operation,data_type,thread,iteration,vec_length,n_length,buffer_size,measured,predicted,error_percent
MATMUL,uint32_t,2,128,128,64,32,586.653333,549.608128,-6.31
MATMUL,uint32_t,2,128,128,64,64,577.524333,542.073591,-6.14
MATMUL,uint32_t,2,128,64,512,32,2350.469333,2202.838374,-6.28
MATMUL,uint32_t,2,128,64,512,64,2313.888667,2172.526369,-6.11
MATMUL,uint32_t,2,128,128,128,16,1212.078333,1129.679501,-6.80
MATMUL,uint32_t,2,128,128,128,8,1302.666667,1188.803470,-8.74
MATMUL,uint32_t,2,128,128,128,4,1526.628000,1338.455547,-12.33
MATMUL,uint32_t,2,128,128,128,64,1154.974667,1084.061201,-6.14
MATMUL,uint32_t,2,128,128,128,32,1172.787667,1099.130801,-6.28
MATMUL,uint32_t,2,128,128,128,128,1145.078333,1076.815480,-5.96
MATMUL,uint32_t,2,128,128,256,8,2605.229333,2377.520599,-8.74
MATMUL,uint32_t,2,128,128,256,4,3054.632333,2676.824717,-12.37
MATMUL,uint32_t,2,128,128,256,32,2346.303000,2198.176185,-6.31
MATMUL,uint32_t,2,128,128,256,16,2423.863333,2259.272626,-6.79
MATMUL,uint32_t,2,128,128,256,64,2309.885667,2168.036422,-6.14
MATMUL,uint32_t,2,128,128,256,128,2290.458667,2153.545382,-5.98
MATMUL,uint32_t,2,128,256,16,4,380.347667,334.241860,-12.12
MATMUL,uint32_t,2,128,256,16,8,325.149667,296.912855,-8.68
MATMUL,uint32_t,2,128,256,16,16,302.677667,282.171533,-6.77
MATMUL,uint32_t,2,128,256,32,4,760.536333,668.397344,-12.12
MATMUL,uint32_t,2,128,256,32,8,650.292000,593.739369,-8.70
MATMUL,uint32_t,2,128,256,32,16,605.153667,564.256690,-6.76
MATMUL,uint32_t,2,128,256,32,32,585.944667,549.025291,-6.30
MATMUL,uint32_t,2,128,128,512,8,5210.079000,4754.954857,-8.74
MATMUL,uint32_t,2,128,256,64,8,1299.996667,1187.392398,-8.66
MATMUL,uint32_t,2,128,256,64,4,1521.973667,1336.708310,-12.17
MATMUL,uint32_t,2,128,128,512,4,6102.421333,5353.563058,-12.27
MATMUL,uint32_t,2,128,128,512,16,4847.170000,4518.458875,-6.78
MATMUL,uint32_t,2,128,256,64,16,1210.462000,1128.427003,-6.78
MATMUL,uint32_t,2,128,128,512,32,4692.417000,4396.266964,-6.31
MATMUL,uint32_t,2,128,128,512,128,4581.007333,4307.005185,-5.98
MATMUL,uint32_t,2,128,128,512,64,4619.625000,4335.986863,-6.14
MATMUL,uint32_t,2,128,256,64,32,1171.912333,1097.965212,-6.31
MATMUL,uint32_t,2,128,256,64,64,1153.973667,1082.938714,-6.16
MATMUL,uint32_t,2,128,256,128,16,2420.903667,2256.767629,-6.78
MATMUL,uint32_t,2,128,256,128,32,2343.752667,2195.845048,-6.31
MATMUL,uint32_t,2,128,256,128,128,2288.523000,2151.342502,-5.99
MATMUL,uint32_t,2,128,256,128,64,2307.875333,2165.791448,-6.16
MATMUL,uint32_t,2,128,256,128,8,2600.259667,2374.698455,-8.67
MATMUL,uint32_t,2,128,256,128,4,3043.234333,2673.330244,-12.15
MATMUL,uint32_t,2,128,256,256,8,5201.565000,4749.310569,-8.69
MATMUL,uint32_t,2,128,256,256,4,6097.784333,5346.574112,-12.32
MATMUL,uint32_t,2,128,256,256,128,4576.526000,4302.599425,-5.99
MATMUL,uint32_t,2,128,256,256,256,4558.911333,4289.087034,-5.92
MATMUL,uint32_t,2,128,256,256,64,4615.679333,4331.496916,-6.16
MATMUL,uint32_t,2,128,256,256,32,4686.418333,4391.604723,-6.29
MATMUL,uint32_t,2,128,256,256,16,4841.832000,4513.448882,-6.78
MATMUL,uint32_t,2,128,512,16,4,762.167667,667.960534,-12.36
MATMUL,uint32_t,2,128,512,16,8,649.777000,593.386601,-8.68
MATMUL,uint32_t,2,128,512,16,16,604.951667,563.943565,-6.78
MATMUL,uint32_t,2,128,512,32,4,1523.061333,1335.834692,-12.29
MATMUL,uint32_t,2,128,512,32,8,1299.274667,1186.686862,-8.67
MATMUL,uint32_t,2,128,512,32,16,1209.542333,1127.800754,-6.76
MATMUL,uint32_t,2,128,256,512,4,12181.583333,10693.061846,-12.22
MATMUL,uint32_t,2,128,512,32,32,1171.257667,1097.382342,-6.31
MATMUL,uint32_t,2,128,256,512,8,10401.678000,9498.534798,-8.68
MATMUL,uint32_t,2,128,256,512,16,9681.748000,9026.811387,-6.76
MATMUL,uint32_t,2,128,256,512,128,9153.821333,8605.113272,-5.99
MATMUL,uint32_t,2,128,256,512,256,9118.099667,8578.086604,-5.92
MATMUL,uint32_t,2,128,256,512,64,9231.150667,8662.907850,-6.16
MATMUL,uint32_t,2,128,256,512,32,9373.228333,8783.124074,-6.30
MATMUL,uint32_t,2,128,512,64,8,2597.824000,2373.287383,-8.64
MATMUL,uint32_t,2,128,512,64,4,3045.861333,2671.583008,-12.29
MATMUL,uint32_t,2,128,512,64,16,2419.328667,2255.515131,-6.77
MATMUL,uint32_t,2,128,512,64,32,2341.865667,2194.679319,-6.29
MATMUL,uint32_t,2,128,512,64,64,2306.870000,2164.668961,-6.16
MATMUL,uint32_t,2,128,512,128,16,4837.430667,4510.943885,-6.75
MATMUL,uint32_t,2,128,512,128,8,5196.219333,4746.488425,-8.65
MATMUL,uint32_t,2,128,512,128,32,4684.159000,4389.273265,-6.30
MATMUL,uint32_t,2,128,512,128,4,6087.925000,5343.079638,-12.23
MATMUL,uint32_t,2,128,512,128,64,4613.660333,4329.251942,-6.16
MATMUL,uint32_t,2,128,512,128,128,4574.397333,4300.396545,-5.99
MATMUL,uint32_t,2,128,512,256,8,10391.280333,9492.890510,-8.65
MATMUL,uint32_t,2,128,512,256,4,12181.402000,10686.072900,-12.28
MATMUL,uint32_t,2,128,512,256,32,9368.122667,8778.461163,-6.29
MATMUL,uint32_t,2,128,512,256,16,9674.824667,9021.801394,-6.75
MATMUL,uint32_t,2,128,512,256,64,9227.149333,8658.417903,-6.16
MATMUL,uint32_t,2,128,512,256,256,9115.450667,8573.717928,-5.94
MATMUL,uint32_t,2,128,512,256,128,9151.176333,8600.707512,-6.02
MATMUL,uint32_t,2,256,16,16,4,49.478667,42.694946,-13.71
MATMUL,uint32_t,2,256,16,16,8,41.921333,37.871212,-9.66
MATMUL,uint32_t,2,256,16,16,16,38.764000,35.954247,-7.25
MATMUL,uint32_t,2,256,16,32,4,98.758333,85.283399,-13.64
MATMUL,uint32_t,2,256,16,32,8,83.592333,75.635966,-9.52
MATMUL,uint32_t,2,256,16,32,16,77.326333,71.802000,-7.14
MATMUL,uint32_t,2,256,16,64,4,197.319000,170.460304,-13.61
MATMUL,uint32_t,2,256,16,64,8,166.974000,151.165475,-9.47
MATMUL,uint32_t,2,256,16,64,16,154.474667,143.497506,-7.11
MATMUL,uint32_t,2,256,16,128,4,394.483000,340.814114,-13.60
MATMUL,uint32_t,2,256,16,128,8,333.602000,302.224492,-9.41
MATMUL,uint32_t,2,256,16,128,16,308.707667,286.888519,-7.07
MATMUL,uint32_t,2,256,16,256,4,788.568667,681.521735,-13.57
MATMUL,uint32_t,2,256,16,256,8,667.235000,604.342526,-9.43
MATMUL,uint32_t,2,256,16,256,16,617.350667,573.670544,-7.08
MATMUL,uint32_t,2,256,16,512,4,1577.996667,1362.936976,-13.63
MATMUL,uint32_t,2,256,16,512,8,1335.046000,1208.578595,-9.47
MATMUL,uint32_t,2,256,16,512,16,1234.522000,1147.234594,-7.07
MATMUL,uint32_t,2,256,32,16,4,96.774667,84.409781,-12.78
MATMUL,uint32_t,2,256,32,16,8,82.490000,74.930430,-9.16
MATMUL,uint32_t,2,256,32,16,16,76.551000,71.175751,-7.02
MATMUL,uint32_t,2,256,32,32,4,193.789667,168.713068,-12.94
MATMUL,uint32_t,2,256,32,32,8,164.753667,149.754403,-9.10
MATMUL,uint32_t,2,256,32,32,16,152.883333,142.245008,-6.96
MATMUL,uint32_t,2,256,32,32,32,147.726333,138.360546,-6.34
MATMUL,uint32_t,2,256,32,64,4,386.708000,337.319641,-12.77
MATMUL,uint32_t,2,256,32,64,8,329.295000,299.402348,-9.08
MATMUL,uint32_t,2,256,32,64,16,305.611333,284.383522,-6.95
MATMUL,uint32_t,2,256,32,64,32,295.193000,276.615271,-6.29
MATMUL,uint32_t,2,256,32,128,4,773.750333,674.532789,-12.82
MATMUL,uint32_t,2,256,32,128,8,658.293000,598.698238,-9.05
MATMUL,uint32_t,2,256,32,128,16,610.936333,568.660551,-6.92
MATMUL,uint32_t,2,256,32,128,32,590.329667,553.124983,-6.30
MATMUL,uint32_t,2,128,512,512,4,24309.666333,21372.059424,-12.08
MATMUL,uint32_t,2,256,32,256,4,1545.079667,1348.959084,-12.69
MATMUL,uint32_t,2,256,32,256,8,1316.083667,1197.290019,-9.03
MATMUL,uint32_t,2,128,512,512,64,18454.214667,17316.749825,-6.16
MATMUL,uint32_t,2,256,32,256,16,1221.966333,1137.214608,-6.94
MATMUL,uint32_t,2,128,512,512,32,18738.115667,17556.836957,-6.30
MATMUL,uint32_t,2,128,512,512,8,20788.486667,18985.694679,-8.67
MATMUL,uint32_t,2,128,512,512,256,18231.526000,17147.348392,-5.95
MATMUL,uint32_t,2,128,512,512,128,18299.486667,17201.329446,-6.00
MATMUL,uint32_t,2,256,32,256,32,1180.066667,1106.144407,-6.26
MATMUL,uint32_t,2,128,512,512,16,19352.035333,18043.516411,-6.76
MATMUL,uint32_t,2,256,64,16,8,163.619000,149.048867,-8.90
MATMUL,uint32_t,2,256,64,16,4,192.075667,167.839449,-12.62
MATMUL,uint32_t,2,256,64,16,16,152.073000,141.618759,-6.87
MATMUL,uint32_t,2,256,64,32,4,383.751000,335.572405,-12.55
MATMUL,uint32_t,2,256,64,32,16,303.925333,283.131024,-6.84
MATMUL,uint32_t,2,256,64,32,8,327.062333,297.991276,-8.89
MATMUL,uint32_t,2,256,64,32,32,293.936333,275.449807,-6.29
MATMUL,uint32_t,2,256,64,64,16,607.658667,566.155554,-6.83
MATMUL,uint32_t,2,256,64,64,8,653.885333,595.876094,-8.87
MATMUL,uint32_t,2,256,64,64,32,587.663333,550.793792,-6.27
MATMUL,uint32_t,2,256,64,64,4,767.491333,671.038316,-12.57
MATMUL,uint32_t,2,256,64,64,64,578.510667,543.216195,-6.10
MATMUL,uint32_t,2,256,32,512,16,2443.415000,2274.322722,-6.92
MATMUL,uint32_t,2,256,32,512,32,2359.203667,2212.183255,-6.23
MATMUL,uint32_t,2,256,32,512,8,2633.198667,2394.473580,-9.07
MATMUL,uint32_t,2,256,64,128,8,1307.482333,1191.645731,-8.86
MATMUL,uint32_t,2,256,64,128,16,1215.220333,1132.204615,-6.83
MATMUL,uint32_t,2,256,32,512,4,3090.358333,2697.811673,-12.70
MATMUL,uint32_t,2,256,64,128,4,1535.553667,1341.970137,-12.61
MATMUL,uint32_t,2,256,64,128,32,1175.054000,1101.482025,-6.26
MATMUL,uint32_t,2,256,64,128,64,1156.984000,1086.326292,-6.11
MATMUL,uint32_t,2,256,64,256,8,2614.661000,2383.185004,-8.85
MATMUL,uint32_t,2,256,64,256,32,2350.244667,2202.858491,-6.27
MATMUL,uint32_t,2,256,64,256,64,2313.883000,2172.546486,-6.11
MATMUL,uint32_t,2,256,64,256,16,2430.378667,2264.302736,-6.83
MATMUL,uint32_t,2,256,64,256,4,3070.654667,2683.833781,-12.60
MATMUL,uint32_t,2,256,128,16,8,325.814000,297.285740,-8.76
MATMUL,uint32_t,2,256,128,16,4,381.932333,334.698786,-12.37
MATMUL,uint32_t,2,256,128,16,16,303.207333,282.504775,-6.83
MATMUL,uint32_t,2,256,128,32,8,651.453000,594.465022,-8.75
MATMUL,uint32_t,2,256,128,32,4,762.950667,669.291079,-12.28
MATMUL,uint32_t,2,256,128,32,16,606.073333,564.903056,-6.79
MATMUL,uint32_t,2,256,128,32,32,586.458667,549.628252,-6.28
MATMUL,uint32_t,2,256,128,64,8,1302.692000,1188.823587,-8.74
MATMUL,uint32_t,2,256,128,64,4,1527.164000,1338.475664,-12.36
MATMUL,uint32_t,2,256,128,64,16,1211.812000,1129.699618,-6.78
MATMUL,uint32_t,2,256,64,512,8,5227.515000,4766.263550,-8.82
MATMUL,uint32_t,2,256,64,512,16,4860.029000,4528.498978,-6.82
MATMUL,uint32_t,2,256,64,512,4,6136.947667,5367.561068,-12.54
MATMUL,uint32_t,2,256,128,64,32,1173.235000,1099.150984,-6.31
MATMUL,uint32_t,2,256,128,64,64,1154.968333,1084.081318,-6.14
MATMUL,uint32_t,2,256,64,512,64,4627.655000,4344.986875,-6.11
MATMUL,uint32_t,2,256,64,512,32,4701.059000,4405.611424,-6.28
MATMUL,uint32_t,2,256,128,128,16,2423.989000,2259.292743,-6.79
MATMUL,uint32_t,2,256,128,128,8,2605.537667,2377.540716,-8.75
MATMUL,uint32_t,2,256,128,128,4,3057.546000,2676.844834,-12.45
MATMUL,uint32_t,2,256,128,128,32,2345.728000,2198.196314,-6.29
MATMUL,uint32_t,2,256,128,128,64,2309.850333,2168.056539,-6.14
MATMUL,uint32_t,2,256,128,128,128,2290.736333,2153.565499,-5.99
MATMUL,uint32_t,2,256,128,256,8,5209.701667,4754.974974,-8.73
MATMUL,uint32_t,2,256,128,256,32,4692.201000,4396.287082,-6.31
MATMUL,uint32_t,2,256,128,256,16,4847.575333,4518.478992,-6.79
MATMUL,uint32_t,2,256,128,256,4,6103.615667,5353.583175,-12.29
MATMUL,uint32_t,2,256,128,256,64,4619.646333,4336.006980,-6.14
MATMUL,uint32_t,2,256,128,256,128,4580.391667,4307.025302,-5.97
MATMUL,uint32_t,2,256,256,16,8,650.318667,593.759486,-8.70
MATMUL,uint32_t,2,256,256,16,4,762.823000,668.417461,-12.38
MATMUL,uint32_t,2,256,256,16,16,605.298000,564.276807,-6.78
MATMUL,uint32_t,2,256,256,32,4,1524.052333,1336.728428,-12.29
MATMUL,uint32_t,2,256,256,32,8,1300.581000,1187.412515,-8.70
MATMUL,uint32_t,2,256,256,32,16,1210.397333,1128.447120,-6.77
MATMUL,uint32_t,2,256,256,32,32,1172.093333,1097.985327,-6.32
MATMUL,uint32_t,2,256,128,512,8,10420.635000,9509.843491,-8.74
MATMUL,uint32_t,2,256,256,64,8,2600.794000,2374.718572,-8.69
MATMUL,uint32_t,2,256,256,64,4,3049.488667,2673.350361,-12.33
MATMUL,uint32_t,2,256,128,512,4,12210.343000,10707.059856,-12.31
MATMUL,uint32_t,2,256,256,64,16,2420.265333,2256.787746,-6.75
MATMUL,uint32_t,2,256,128,512,16,9692.974000,9036.851490,-6.77
MATMUL,uint32_t,2,256,128,512,128,9160.162333,8613.944909,-5.96
MATMUL,uint32_t,2,256,128,512,64,9239.207000,8671.907862,-6.14
MATMUL,uint32_t,2,256,256,64,32,2343.096000,2195.865167,-6.28
MATMUL,uint32_t,2,256,256,64,64,2307.869667,2165.811565,-6.16
MATMUL,uint32_t,2,256,128,512,32,9384.571667,8792.468641,-6.31
MATMUL,uint32_t,2,256,256,128,8,5200.630667,4749.330686,-8.68
MATMUL,uint32_t,2,256,256,128,16,4840.538667,4513.468999,-6.76
MATMUL,uint32_t,2,256,256,128,128,4577.440667,4302.619542,-6.00
MATMUL,uint32_t,2,256,256,128,64,4615.660000,4331.517033,-6.16
MATMUL,uint32_t,2,256,256,128,32,4686.781000,4391.624840,-6.30
MATMUL,uint32_t,2,256,256,128,4,6086.877000,5346.594229,-12.16
MATMUL,uint32_t,2,256,256,256,8,10401.530667,9498.554915,-8.68
MATMUL,uint32_t,2,256,256,256,4,12200.686667,10693.081964,-12.36
MATMUL,uint32_t,2,256,256,256,128,9153.658667,8605.133389,-5.99
MATMUL,uint32_t,2,256,256,256,256,9117.872000,8578.106722,-5.92
MATMUL,uint32_t,2,256,256,256,64,9231.149667,8662.927968,-6.16
MATMUL,uint32_t,2,256,256,256,32,9372.884667,8783.144191,-6.29
MATMUL,uint32_t,2,256,256,256,16,9680.358000,9026.831504,-6.75
MATMUL,uint32_t,2,256,512,16,4,1519.770333,1335.854809,-12.10
MATMUL,uint32_t,2,256,512,16,8,1299.010333,1186.706979,-8.65
MATMUL,uint32_t,2,256,512,16,16,1209.552000,1127.820871,-6.76
MATMUL,uint32_t,2,256,512,32,4,3043.765667,2671.603125,-12.23
MATMUL,uint32_t,2,256,512,32,8,2597.908667,2373.307500,-8.65
MATMUL,uint32_t,2,256,512,32,16,2419.252333,2255.535248,-6.77
MATMUL,uint32_t,2,256,256,512,4,24351.065000,21386.057433,-12.18
MATMUL,uint32_t,2,256,512,32,32,2342.096667,2194.699434,-6.29
MATMUL,uint32_t,2,256,256,512,8,20805.075333,18997.003372,-8.69
MATMUL,uint32_t,2,256,256,512,16,19363.142667,18053.556514,-6.76
MATMUL,uint32_t,2,256,256,512,256,18235.076000,17156.105862,-5.92
MATMUL,uint32_t,2,256,256,512,128,18309.987333,17210.161083,-6.01
MATMUL,uint32_t,2,256,256,512,64,18462.245333,17325.749837,-6.16
MATMUL,uint32_t,2,256,256,512,32,18745.784333,17566.182892,-6.29
MATMUL,uint32_t,2,256,512,64,8,5194.568000,4746.508542,-8.63
MATMUL,uint32_t,2,256,512,64,4,6079.989000,5343.099756,-12.12
MATMUL,uint32_t,2,256,512,64,16,4838.365000,4510.964002,-6.77
MATMUL,uint32_t,2,256,512,64,32,4683.999667,4389.293385,-6.29
MATMUL,uint32_t,2,256,512,64,64,4613.639667,4329.272059,-6.16
MATMUL,uint32_t,2,256,512,128,16,9675.657667,9021.821511,-6.76
MATMUL,uint32_t,2,256,512,128,8,10394.013000,9492.910627,-8.67
MATMUL,uint32_t,2,256,512,128,32,9368.212667,8778.481280,-6.30
MATMUL,uint32_t,2,256,512,128,4,12150.228333,10686.093017,-12.05
MATMUL,uint32_t,2,256,512,128,64,9227.135333,8658.438020,-6.16
MATMUL,uint32_t,2,256,512,128,128,9151.705667,8600.727629,-6.02
MATMUL,uint32_t,2,256,512,256,8,20782.133000,18985.714796,-8.64
MATMUL,uint32_t,2,256,512,256,4,24317.958000,21372.079541,-12.11
MATMUL,uint32_t,2,256,512,256,32,18735.777000,17556.857074,-6.29
MATMUL,uint32_t,2,256,512,256,16,19350.045000,18043.536528,-6.75
MATMUL,uint32_t,2,256,512,256,64,18454.170333,17316.769942,-6.16
MATMUL,uint32_t,2,256,512,256,256,18227.633000,17147.368509,-5.93
MATMUL,uint32_t,2,256,512,256,128,18297.181000,17201.349563,-5.99
MATMUL,uint32_t,2,512,16,16,4,98.817333,85.323628,-13.66
MATMUL,uint32_t,2,512,16,16,8,83.778333,75.676195,-9.67
MATMUL,uint32_t,2,512,16,16,16,77.460667,71.842229,-7.25
MATMUL,uint32_t,2,512,16,32,4,197.454333,170.500533,-13.65
MATMUL,uint32_t,2,512,16,32,8,167.099000,151.205704,-9.51
MATMUL,uint32_t,2,512,16,32,16,154.586000,143.537735,-7.15
MATMUL,uint32_t,2,512,16,64,4,394.528000,340.854343,-13.60
MATMUL,uint32_t,2,512,16,64,8,333.931333,302.264721,-9.48
MATMUL,uint32_t,2,512,16,64,16,308.858333,286.928748,-7.10
MATMUL,uint32_t,2,512,16,128,4,789.649000,681.561964,-13.69
MATMUL,uint32_t,2,512,16,128,8,667.576667,604.382755,-9.47
MATMUL,uint32_t,2,512,16,128,16,617.457667,573.710773,-7.09
MATMUL,uint32_t,2,512,16,256,4,1577.431667,1362.977205,-13.60
MATMUL,uint32_t,2,512,16,256,8,1334.820667,1208.618824,-9.45
MATMUL,uint32_t,2,512,16,256,16,1234.455667,1147.274823,-7.06
MATMUL,uint32_t,2,512,16,512,4,3154.652000,2725.807687,-13.59
MATMUL,uint32_t,2,512,16,512,8,2668.715667,2417.090961,-9.43
MATMUL,uint32_t,2,512,16,512,16,2468.523333,2294.402924,-7.05
MATMUL,uint32_t,2,512,32,16,4,193.591000,168.753296,-12.83
MATMUL,uint32_t,2,512,32,16,8,164.916000,149.794632,-9.17
MATMUL,uint32_t,2,512,32,16,16,152.990000,142.285237,-7.00
MATMUL,uint32_t,2,512,32,32,4,386.912333,337.359870,-12.81
MATMUL,uint32_t,2,512,32,32,8,329.355667,299.442577,-9.08
MATMUL,uint32_t,2,512,32,32,16,305.687667,284.423751,-6.96
MATMUL,uint32_t,2,512,32,32,32,295.382333,276.655841,-6.34
MATMUL,uint32_t,2,512,32,64,4,772.873667,674.573017,-12.72
MATMUL,uint32_t,2,512,32,64,8,658.412667,598.738467,-9.06
MATMUL,uint32_t,2,512,32,64,16,611.040333,568.700780,-6.93
MATMUL,uint32_t,2,512,32,64,32,590.239333,553.165211,-6.28
MATMUL,uint32_t,2,512,32,128,4,1545.373667,1348.999312,-12.71
MATMUL,uint32_t,2,512,32,128,8,1316.418667,1197.330248,-9.05
MATMUL,uint32_t,2,512,32,128,16,1221.848000,1137.254837,-6.92
MATMUL,uint32_t,2,512,32,128,32,1180.153333,1106.184635,-6.27
MATMUL,uint32_t,2,256,512,512,4,48630.651667,42744.052588,-12.10
MATMUL,uint32_t,2,512,32,256,4,3089.672000,2697.851902,-12.68
MATMUL,uint32_t,2,512,32,256,16,2443.376667,2274.362951,-6.92
MATMUL,uint32_t,2,512,32,256,8,2633.360667,2394.513809,-9.07
MATMUL,uint32_t,2,256,512,512,64,36908.305333,34633.433787,-6.16
MATMUL,uint32_t,2,256,512,512,128,36594.729000,34402.593430,-5.99
MATMUL,uint32_t,2,256,512,512,32,37469.912000,35113.608663,-6.29
MATMUL,uint32_t,2,512,32,256,32,2359.896000,2212.223483,-6.26
MATMUL,uint32_t,2,256,512,512,256,36462.703000,34294.629437,-5.95
MATMUL,uint32_t,2,256,512,512,8,41563.212000,37971.323134,-8.64
MATMUL,uint32_t,2,256,512,512,16,38708.148667,36086.966562,-6.77
MATMUL,uint32_t,2,512,64,16,4,383.860667,335.612633,-12.57
MATMUL,uint32_t,2,512,64,16,8,327.143667,298.031505,-8.90
MATMUL,uint32_t,2,512,64,16,16,304.112333,283.171253,-6.89
MATMUL,uint32_t,2,512,64,32,8,654.075667,595.916323,-8.89
MATMUL,uint32_t,2,512,64,32,4,767.747000,671.078544,-12.59
MATMUL,uint32_t,2,512,64,32,16,607.763667,566.195783,-6.84
MATMUL,uint32_t,2,512,64,32,32,587.926667,550.834362,-6.31
MATMUL,uint32_t,2,512,64,64,32,1175.523000,1101.522253,-6.30
MATMUL,uint32_t,2,512,64,64,16,1215.251000,1132.244844,-6.83
MATMUL,uint32_t,2,512,64,64,8,1307.812333,1191.685960,-8.88
MATMUL,uint32_t,2,512,64,64,4,1534.999333,1342.010366,-12.57
MATMUL,uint32_t,2,512,64,64,64,1156.957000,1086.366521,-6.10
MATMUL,uint32_t,2,512,32,512,4,6194.789000,5395.557081,-12.90
MATMUL,uint32_t,2,512,32,512,32,4721.105667,4424.301179,-6.29
MATMUL,uint32_t,2,512,32,512,16,4885.591667,4548.579180,-6.90
MATMUL,uint32_t,2,512,32,512,8,5265.343667,4788.880931,-9.05
MATMUL,uint32_t,2,512,64,128,8,2615.005000,2383.225233,-8.86
MATMUL,uint32_t,2,512,64,128,16,2430.275667,2264.342965,-6.83
MATMUL,uint32_t,2,512,64,128,4,3070.314333,2683.874009,-12.59
MATMUL,uint32_t,2,512,64,128,32,2351.180333,2202.898720,-6.31
MATMUL,uint32_t,2,512,64,128,64,2313.845333,2172.586715,-6.10
MATMUL,uint32_t,2,512,64,256,16,4859.471333,4528.539207,-6.81
MATMUL,uint32_t,2,512,64,256,64,4627.618333,4345.027104,-6.11
MATMUL,uint32_t,2,512,64,256,32,4699.908000,4405.651652,-6.26
MATMUL,uint32_t,2,512,64,256,8,5229.173000,4766.303779,-8.85
MATMUL,uint32_t,2,512,128,16,4,763.236333,669.331308,-12.30
MATMUL,uint32_t,2,512,128,16,8,651.729000,594.505251,-8.78
MATMUL,uint32_t,2,512,64,256,4,6138.023333,5367.601296,-12.55
MATMUL,uint32_t,2,512,128,16,16,606.154333,564.943285,-6.80
MATMUL,uint32_t,2,512,128,32,8,1303.442000,1188.863816,-8.79
MATMUL,uint32_t,2,512,128,32,4,1524.959000,1338.515893,-12.23
MATMUL,uint32_t,2,512,128,32,16,1212.025000,1129.739847,-6.79
MATMUL,uint32_t,2,512,128,32,32,1172.964667,1099.191231,-6.29
MATMUL,uint32_t,2,512,128,64,8,2604.712667,2377.580945,-8.72
MATMUL,uint32_t,2,512,128,64,4,3051.117333,2676.885063,-12.27
MATMUL,uint32_t,2,512,128,64,16,2424.399667,2259.332972,-6.81
MATMUL,uint32_t,2,512,64,512,16,9721.911333,9056.931692,-6.84
MATMUL,uint32_t,2,512,64,512,8,10458.705667,9532.460872,-8.86
MATMUL,uint32_t,2,512,128,64,32,2345.490333,2198.236692,-6.28
MATMUL,uint32_t,2,512,128,64,64,2309.849333,2168.096768,-6.14
MATMUL,uint32_t,2,512,64,512,4,12280.609667,10735.055870,-12.59
MATMUL,uint32_t,2,512,64,512,32,9399.922000,8811.157517,-6.26
MATMUL,uint32_t,2,512,64,512,64,9255.226333,8689.907881,-6.11
MATMUL,uint32_t,2,512,128,128,8,5210.547333,4755.015203,-8.74
MATMUL,uint32_t,2,512,128,128,16,4847.165667,4518.519221,-6.78
MATMUL,uint32_t,2,512,128,128,4,6107.782333,5353.623404,-12.35
MATMUL,uint32_t,2,512,128,128,128,4581.142333,4307.065531,-5.98
MATMUL,uint32_t,2,512,128,128,32,4690.896333,4396.327335,-6.28
MATMUL,uint32_t,2,512,128,128,64,4619.657667,4336.047209,-6.14
MATMUL,uint32_t,2,512,128,256,8,10420.411000,9509.883720,-8.74
MATMUL,uint32_t,2,512,128,256,32,9380.984667,8792.508870,-6.27
MATMUL,uint32_t,2,512,128,256,16,9693.482000,9036.891719,-6.77
MATMUL,uint32_t,2,512,128,256,64,9239.162333,8671.948091,-6.14
MATMUL,uint32_t,2,512,128,256,4,12232.741667,10707.100085,-12.47
MATMUL,uint32_t,2,512,128,256,128,9162.662333,8613.985138,-5.99
MATMUL,uint32_t,2,512,256,16,4,1526.135000,1336.768656,-12.41
MATMUL,uint32_t,2,512,256,16,8,1300.451000,1187.452744,-8.69
MATMUL,uint32_t,2,512,256,16,16,1210.434333,1128.487349,-6.77
MATMUL,uint32_t,2,512,256,32,4,3043.897667,2673.390590,-12.17
MATMUL,uint32_t,2,512,256,32,8,2600.982667,2374.758801,-8.70
MATMUL,uint32_t,2,512,256,32,16,2420.920667,2256.827975,-6.78
MATMUL,uint32_t,2,512,256,32,32,2344.138333,2195.905393,-6.32
MATMUL,uint32_t,2,512,128,512,8,20840.221667,19019.620753,-8.74
MATMUL,uint32_t,2,512,256,64,8,5202.291000,4749.370915,-8.71
MATMUL,uint32_t,2,512,256,64,4,6084.728000,5346.634457,-12.13
MATMUL,uint32_t,2,512,128,512,4,24450.850333,21414.053447,-12.42
MATMUL,uint32_t,2,512,256,64,16,4841.097000,4513.509228,-6.77
MATMUL,uint32_t,2,512,128,512,16,19387.087333,18073.636716,-6.77
MATMUL,uint32_t,2,512,256,64,32,4686.489000,4391.665071,-6.29
MATMUL,uint32_t,2,512,256,64,64,4615.640000,4331.557261,-6.15
MATMUL,uint32_t,2,512,128,512,64,18478.240333,17343.749856,-6.14
MATMUL,uint32_t,2,512,128,512,32,18768.451000,17584.871989,-6.31
MATMUL,uint32_t,2,512,128,512,128,18319.144667,17227.824351,-5.96
MATMUL,uint32_t,2,512,256,128,128,9154.176000,8605.173618,-6.00
MATMUL,uint32_t,2,512,256,128,8,10399.249667,9498.595144,-8.66
MATMUL,uint32_t,2,512,256,128,16,9682.128667,9026.871733,-6.77
MATMUL,uint32_t,2,512,256,128,64,9231.169000,8662.968196,-6.16
