operation,data_type,thread,iteration,vec_length,n_length,buffer_size,measured,predicted,error_percent
MATMUL,uint32_t,2,128,256,256,32,4686.418333,4411.461648,-5.87
MATMUL,uint32_t,2,128,256,256,16,4841.832000,4560.854230,-5.80
MATMUL,uint32_t,2,128,512,16,4,762.167667,711.697037,-6.62
MATMUL,uint32_t,2,128,512,16,8,649.777000,608.544727,-6.35
MATMUL,uint32_t,2,128,512,16,16,604.951667,569.833028,-5.81
MATMUL,uint32_t,2,128,512,32,4,1523.061333,1423.275515,-6.55
MATMUL,uint32_t,2,128,512,32,8,1299.274667,1216.970930,-6.33
MATMUL,uint32_t,2,128,512,32,16,1209.542333,1139.547497,-5.79
MATMUL,uint32_t,2,128,256,512,4,12181.583333,11399.572109,-6.42
MATMUL,uint32_t,2,128,512,32,32,1171.257667,1102.370661,-5.88
MATMUL,uint32_t,2,128,256,512,8,10401.678000,9743.671621,-6.33
MATMUL,uint32_t,2,128,256,512,16,9681.748000,9121.589901,-5.79
MATMUL,uint32_t,2,128,256,512,128,9153.821333,8612.257866,-5.92
MATMUL,uint32_t,2,128,256,512,256,9118.099667,8580.540547,-5.90
MATMUL,uint32_t,2,128,256,512,64,9231.150667,8680.061313,-5.97
MATMUL,uint32_t,2,128,256,512,32,9373.228333,8822.805780,-5.87
MATMUL,uint32_t,2,128,512,64,8,2597.824000,2433.823337,-6.31
MATMUL,uint32_t,2,128,512,64,4,3045.861333,2846.432470,-6.55
MATMUL,uint32_t,2,128,512,64,16,2419.328667,2278.976434,-5.80
MATMUL,uint32_t,2,128,512,64,32,2341.865667,2204.623820,-5.86
MATMUL,uint32_t,2,128,512,64,64,2306.870000,2169.110196,-5.97
MATMUL,uint32_t,2,128,512,128,16,4837.430667,4557.834308,-5.78
MATMUL,uint32_t,2,128,512,128,8,5196.219333,4867.528151,-6.33
MATMUL,uint32_t,2,128,512,128,32,4684.159000,4409.130100,-5.87
MATMUL,uint32_t,2,128,512,128,4,6087.925000,5692.746381,-6.49
MATMUL,uint32_t,2,128,512,128,64,4613.660333,4338.102228,-5.97
MATMUL,uint32_t,2,128,512,128,128,4574.397333,4304.371128,-5.90
MATMUL,uint32_t,2,128,512,256,8,10391.280333,9734.937778,-6.32
MATMUL,uint32_t,2,128,512,256,4,12181.402000,11385.374203,-6.53
MATMUL,uint32_t,2,128,512,256,32,9368.122667,8818.142680,-5.87
MATMUL,uint32_t,2,128,512,256,16,9674.824667,9115.550057,-5.78
MATMUL,uint32_t,2,128,512,256,64,9227.149333,8676.086292,-5.97
MATMUL,uint32_t,2,128,512,256,256,9115.450667,8577.072991,-5.91
MATMUL,uint32_t,2,128,512,256,128,9151.176333,8608.624495,-5.93
MATMUL,uint32_t,2,256,16,16,4,49.478667,46.363792,-6.30
MATMUL,uint32_t,2,256,16,16,8,41.921333,39.255075,-6.36
MATMUL,uint32_t,2,256,16,16,16,38.764000,36.509401,-5.82
MATMUL,uint32_t,2,256,16,32,4,98.758333,92.556725,-6.28
MATMUL,uint32_t,2,256,16,32,8,83.592333,78.339326,-6.28
MATMUL,uint32_t,2,256,16,32,16,77.326333,72.847943,-5.79
MATMUL,uint32_t,2,256,16,64,4,197.319000,184.942590,-6.27
MATMUL,uint32_t,2,256,16,64,8,166.974000,156.507829,-6.27
MATMUL,uint32_t,2,256,16,64,16,154.474667,145.525026,-5.79
MATMUL,uint32_t,2,256,16,128,4,394.483000,369.714320,-6.28
MATMUL,uint32_t,2,256,16,128,8,333.602000,312.844835,-6.22
MATMUL,uint32_t,2,256,16,128,16,308.707667,290.879193,-5.78
MATMUL,uint32_t,2,256,16,256,4,788.568667,739.257781,-6.25
MATMUL,uint32_t,2,256,16,256,8,667.235000,625.518846,-6.25
MATMUL,uint32_t,2,256,16,256,16,617.350667,581.587527,-5.79
MATMUL,uint32_t,2,256,16,512,4,1577.996667,1478.344702,-6.32
MATMUL,uint32_t,2,256,16,512,8,1335.046000,1250.866869,-6.31
MATMUL,uint32_t,2,256,16,512,16,1234.522000,1163.004194,-5.79
MATMUL,uint32_t,2,256,32,16,4,96.774667,90.781986,-6.19
MATMUL,uint32_t,2,256,32,16,8,82.490000,77.247596,-6.36
MATMUL,uint32_t,2,256,32,16,16,76.551000,72.092962,-5.82
MATMUL,uint32_t,2,256,32,32,4,193.789667,181.393113,-6.40
MATMUL,uint32_t,2,256,32,32,8,164.753667,154.324369,-6.33
MATMUL,uint32_t,2,256,32,32,16,152.883333,144.015065,-5.80
MATMUL,uint32_t,2,256,32,32,32,147.726333,139.044432,-5.88
MATMUL,uint32_t,2,256,32,64,4,386.708000,362.615367,-6.23
MATMUL,uint32_t,2,256,32,64,8,329.295000,308.477914,-6.32
MATMUL,uint32_t,2,256,32,64,16,305.611333,287.859271,-5.81
MATMUL,uint32_t,2,256,32,64,32,295.193000,277.918676,-5.85
MATMUL,uint32_t,2,256,32,128,4,773.750333,725.059874,-6.29
MATMUL,uint32_t,2,256,32,128,8,658.293000,616.785004,-6.31
MATMUL,uint32_t,2,256,32,128,16,610.936333,575.547682,-5.79
MATMUL,uint32_t,2,256,32,128,32,590.329667,555.667428,-5.87
MATMUL,uint32_t,2,128,512,512,4,24309.666333,22770.629846,-6.33
MATMUL,uint32_t,2,256,32,256,4,1545.079667,1449.948889,-6.16
MATMUL,uint32_t,2,256,32,256,8,1316.083667,1233.399185,-6.28
MATMUL,uint32_t,2,128,512,512,64,18454.214667,17352.054420,-5.97
MATMUL,uint32_t,2,256,32,256,16,1221.966333,1150.924505,-5.81
MATMUL,uint32_t,2,128,512,512,32,18738.115667,17636.167843,-5.88
MATMUL,uint32_t,2,128,512,512,8,20788.486667,19469.757033,-6.34
MATMUL,uint32_t,2,128,512,512,256,18231.526000,17154.026335,-5.91
MATMUL,uint32_t,2,128,512,512,128,18299.486667,17217.131228,-5.91
MATMUL,uint32_t,2,256,32,256,32,1180.066667,1111.164932,-5.84
MATMUL,uint32_t,2,128,512,512,16,19352.035333,18230.981554,-5.79
MATMUL,uint32_t,2,256,64,16,8,163.619000,153.232638,-6.35
MATMUL,uint32_t,2,256,64,16,4,192.075667,179.618375,-6.49
MATMUL,uint32_t,2,256,64,16,16,152.073000,143.260085,-5.80
MATMUL,uint32_t,2,256,64,32,4,383.751000,359.065890,-6.43
MATMUL,uint32_t,2,256,64,32,16,303.925333,286.349310,-5.78
MATMUL,uint32_t,2,256,64,32,8,327.062333,306.294453,-6.35
MATMUL,uint32_t,2,256,64,32,32,293.936333,276.753212,-5.85
MATMUL,uint32_t,2,256,64,64,16,607.658667,572.527760,-5.78
MATMUL,uint32_t,2,256,64,64,8,653.885333,612.418083,-6.34
MATMUL,uint32_t,2,256,64,64,32,587.663333,553.336237,-5.84
MATMUL,uint32_t,2,256,64,64,4,767.491333,717.960921,-6.45
MATMUL,uint32_t,2,256,64,64,64,578.510667,544.157544,-5.94
MATMUL,uint32_t,2,256,32,512,16,2443.415000,2301.678151,-5.80
MATMUL,uint32_t,2,256,32,512,32,2359.203667,2222.159940,-5.81
MATMUL,uint32_t,2,256,32,512,8,2633.198667,2466.627546,-6.33
MATMUL,uint32_t,2,256,64,128,8,1307.482333,1224.665342,-6.33
MATMUL,uint32_t,2,256,64,128,16,1215.220333,1144.884661,-5.79
MATMUL,uint32_t,2,256,32,512,4,3090.358333,2899.726919,-6.17
MATMUL,uint32_t,2,256,64,128,4,1535.553667,1435.750983,-6.50
MATMUL,uint32_t,2,256,64,128,32,1175.054000,1106.502551,-5.83
MATMUL,uint32_t,2,256,64,128,64,1156.984000,1088.144624,-5.95
MATMUL,uint32_t,2,256,64,256,8,2614.661000,2449.159861,-6.33
MATMUL,uint32_t,2,256,64,256,32,2350.244667,2212.835177,-5.85
MATMUL,uint32_t,2,256,64,256,64,2313.883000,2176.118784,-5.95
MATMUL,uint32_t,2,256,64,256,16,2430.378667,2289.598462,-5.79
MATMUL,uint32_t,2,256,64,256,4,3070.654667,2871.331106,-6.49
MATMUL,uint32_t,2,256,128,16,8,325.814000,305.202723,-6.33
MATMUL,uint32_t,2,256,128,16,4,381.932333,357.291152,-6.45
MATMUL,uint32_t,2,256,128,16,16,303.207333,285.594329,-5.81
MATMUL,uint32_t,2,256,128,32,8,651.453000,610.234622,-6.33
MATMUL,uint32_t,2,256,128,32,4,762.950667,714.411445,-6.36
MATMUL,uint32_t,2,256,128,32,16,606.073333,571.017799,-5.78
MATMUL,uint32_t,2,256,128,32,32,586.458667,552.170601,-5.85
MATMUL,uint32_t,2,256,128,64,8,1302.692000,1220.298421,-6.32
MATMUL,uint32_t,2,256,128,64,4,1527.164000,1428.652030,-6.45
MATMUL,uint32_t,2,256,128,64,16,1211.812000,1141.864738,-5.77
MATMUL,uint32_t,2,256,64,512,8,5227.515000,4898.148899,-6.30
MATMUL,uint32_t,2,256,64,512,16,4860.029000,4579.026064,-5.78
MATMUL,uint32_t,2,256,64,512,4,6136.947667,5742.491353,-6.43
MATMUL,uint32_t,2,256,128,64,32,1173.235000,1104.171554,-5.89
MATMUL,uint32_t,2,256,128,64,64,1154.968333,1086.157113,-5.96
MATMUL,uint32_t,2,256,64,512,64,4627.655000,4352.067104,-5.96
MATMUL,uint32_t,2,256,64,512,32,4701.059000,4425.500429,-5.86
MATMUL,uint32_t,2,256,128,128,16,2423.989000,2283.558617,-5.79
MATMUL,uint32_t,2,256,128,128,8,2605.537667,2440.426019,-6.34
MATMUL,uint32_t,2,256,128,128,4,3057.546000,2857.133200,-6.55
MATMUL,uint32_t,2,256,128,128,32,2345.728000,2208.173281,-5.86
MATMUL,uint32_t,2,256,128,128,64,2309.850333,2172.143762,-5.96
MATMUL,uint32_t,2,256,128,128,128,2290.736333,2155.021773,-5.92
MATMUL,uint32_t,2,256,128,256,8,5209.701667,4880.681214,-6.32
MATMUL,uint32_t,2,256,128,256,32,4692.201000,4416.176828,-5.88
MATMUL,uint32_t,2,256,128,256,16,4847.575333,4566.946375,-5.79
MATMUL,uint32_t,2,256,128,256,4,6103.615667,5714.095541,-6.38
MATMUL,uint32_t,2,256,128,256,64,4619.646333,4344.117060,-5.96
MATMUL,uint32_t,2,256,128,256,128,4580.391667,4309.873485,-5.91
MATMUL,uint32_t,2,256,256,16,8,650.318667,609.142892,-6.33
MATMUL,uint32_t,2,256,256,16,4,762.823000,712.636706,-6.58
MATMUL,uint32_t,2,256,256,16,16,605.298000,570.262818,-5.79
MATMUL,uint32_t,2,256,256,32,4,1524.052333,1425.102553,-6.49
MATMUL,uint32_t,2,256,256,32,8,1300.581000,1218.114961,-6.34
MATMUL,uint32_t,2,256,256,32,16,1210.397333,1140.354777,-5.79
MATMUL,uint32_t,2,256,256,32,32,1172.093333,1103.005737,-5.89
MATMUL,uint32_t,2,256,128,512,8,10420.635000,9761.191605,-6.33
MATMUL,uint32_t,2,256,256,64,8,2600.794000,2436.059098,-6.33
MATMUL,uint32_t,2,256,256,64,4,3049.488667,2850.034247,-6.54
MATMUL,uint32_t,2,256,128,512,4,12210.343000,11428.020222,-6.41
MATMUL,uint32_t,2,256,256,64,16,2420.265333,2280.538695,-5.77
MATMUL,uint32_t,2,256,128,512,16,9692.974000,9133.721890,-5.77
MATMUL,uint32_t,2,256,128,512,128,9160.162333,8619.576909,-5.90
MATMUL,uint32_t,2,256,128,512,64,9239.207000,8688.063657,-5.97
MATMUL,uint32_t,2,256,256,64,32,2343.096000,2205.841839,-5.86
MATMUL,uint32_t,2,256,256,64,64,2307.869667,2170.156251,-5.97
MATMUL,uint32_t,2,256,128,512,32,9384.571667,8832.183935,-5.89
MATMUL,uint32_t,2,256,256,128,8,5200.630667,4871.947372,-6.32
MATMUL,uint32_t,2,256,256,128,16,4840.538667,4560.906530,-5.78
MATMUL,uint32_t,2,256,256,128,128,4577.440667,4306.240114,-5.92
MATMUL,uint32_t,2,256,256,128,64,4615.660000,4340.142038,-5.97
MATMUL,uint32_t,2,256,256,128,32,4686.781000,4411.513854,-5.87
MATMUL,uint32_t,2,256,256,128,4,6086.877000,5699.897634,-6.36
MATMUL,uint32_t,2,256,256,256,8,10401.530667,9743.723921,-6.32
MATMUL,uint32_t,2,256,256,256,4,12200.686667,11399.624409,-6.57
MATMUL,uint32_t,2,256,256,256,128,9153.658667,8612.310166,-5.91
MATMUL,uint32_t,2,256,256,256,256,9117.872000,8580.592847,-5.89
MATMUL,uint32_t,2,256,256,256,64,9231.149667,8680.113613,-5.97
MATMUL,uint32_t,2,256,256,256,32,9372.884667,8822.857978,-5.87
MATMUL,uint32_t,2,256,256,256,16,9680.358000,9121.642201,-5.77
MATMUL,uint32_t,2,256,512,16,4,1519.770333,1423.327815,-6.35
MATMUL,uint32_t,2,256,512,16,8,1299.010333,1217.023230,-6.31
MATMUL,uint32_t,2,256,512,16,16,1209.552000,1139.599797,-5.78
MATMUL,uint32_t,2,256,512,32,4,3043.765667,2846.484770,-6.48
MATMUL,uint32_t,2,256,512,32,8,2597.908667,2433.875637,-6.31
MATMUL,uint32_t,2,256,512,32,16,2419.252333,2279.028734,-5.80
MATMUL,uint32_t,2,256,256,512,4,24351.065000,22799.077959,-6.37
MATMUL,uint32_t,2,256,512,32,32,2342.096667,2204.675996,-5.87
MATMUL,uint32_t,2,256,256,512,8,20805.075333,19487.277018,-6.33
MATMUL,uint32_t,2,256,256,512,16,19363.142667,18243.113543,-5.78
MATMUL,uint32_t,2,256,256,512,256,18235.076000,17161.013748,-5.89
MATMUL,uint32_t,2,256,256,512,128,18309.987333,17224.450271,-5.93
MATMUL,uint32_t,2,256,256,512,64,18462.245333,17360.056763,-5.97
MATMUL,uint32_t,2,256,256,512,32,18745.784333,17645.546239,-5.87
MATMUL,uint32_t,2,256,512,64,8,5194.568000,4867.580451,-6.29
MATMUL,uint32_t,2,256,512,64,4,6079.989000,5692.798681,-6.37
MATMUL,uint32_t,2,256,512,64,16,4838.365000,4557.886608,-5.80
MATMUL,uint32_t,2,256,512,64,32,4683.999667,4409.182356,-5.87
MATMUL,uint32_t,2,256,512,64,64,4613.639667,4338.154528,-5.97
MATMUL,uint32_t,2,256,512,128,16,9675.657667,9115.602357,-5.79
MATMUL,uint32_t,2,256,512,128,8,10394.013000,9734.990078,-6.34
MATMUL,uint32_t,2,256,512,128,32,9368.212667,8818.194886,-5.87
MATMUL,uint32_t,2,256,512,128,4,12150.228333,11385.426503,-6.29
MATMUL,uint32_t,2,256,512,128,64,9227.135333,8676.138592,-5.97
MATMUL,uint32_t,2,256,512,128,128,9151.705667,8608.676795,-5.93
MATMUL,uint32_t,2,256,512,256,8,20782.133000,19469.809333,-6.31
MATMUL,uint32_t,2,256,512,256,4,24317.958000,22770.682146,-6.36
MATMUL,uint32_t,2,256,512,256,32,18735.777000,17636.220041,-5.87
MATMUL,uint32_t,2,256,512,256,16,19350.045000,18231.033854,-5.78
MATMUL,uint32_t,2,256,512,256,64,18454.170333,17352.106720,-5.97
MATMUL,uint32_t,2,256,512,256,256,18227.633000,17154.078635,-5.89
MATMUL,uint32_t,2,256,512,256,128,18297.181000,17217.183528,-5.90
MATMUL,uint32_t,2,512,16,16,4,98.817333,92.661319,-6.23
MATMUL,uint32_t,2,512,16,16,8,83.778333,78.443921,-6.37
MATMUL,uint32_t,2,512,16,16,16,77.460667,72.952537,-5.82
MATMUL,uint32_t,2,512,16,32,4,197.454333,185.047184,-6.28
MATMUL,uint32_t,2,512,16,32,8,167.099000,156.612424,-6.28
MATMUL,uint32_t,2,512,16,32,16,154.586000,145.629621,-5.79
MATMUL,uint32_t,2,512,16,64,4,394.528000,369.818914,-6.26
MATMUL,uint32_t,2,512,16,64,8,333.931333,312.949429,-6.28
MATMUL,uint32_t,2,512,16,64,16,308.858333,290.983788,-5.79
MATMUL,uint32_t,2,512,16,128,4,789.649000,739.362375,-6.37
MATMUL,uint32_t,2,512,16,128,8,667.576667,625.623441,-6.28
MATMUL,uint32_t,2,512,16,128,16,617.457667,581.692121,-5.79
MATMUL,uint32_t,2,512,16,256,4,1577.431667,1478.449296,-6.27
MATMUL,uint32_t,2,512,16,256,8,1334.820667,1250.971464,-6.28
MATMUL,uint32_t,2,512,16,256,16,1234.455667,1163.108789,-5.78
MATMUL,uint32_t,2,512,16,512,4,3154.652000,2956.623138,-6.28
MATMUL,uint32_t,2,512,16,512,8,2668.715667,2501.667509,-6.26
MATMUL,uint32_t,2,512,16,512,16,2468.523333,2325.942124,-5.78
MATMUL,uint32_t,2,512,32,16,4,193.591000,181.497708,-6.25
MATMUL,uint32_t,2,512,32,16,8,164.916000,154.428963,-6.36
MATMUL,uint32_t,2,512,32,16,16,152.990000,144.119660,-5.80
MATMUL,uint32_t,2,512,32,32,4,386.912333,362.719961,-6.25
MATMUL,uint32_t,2,512,32,32,8,329.355667,308.582508,-6.31
MATMUL,uint32_t,2,512,32,32,16,305.687667,287.963865,-5.80
MATMUL,uint32_t,2,512,32,32,32,295.382333,278.023612,-5.88
MATMUL,uint32_t,2,512,32,64,4,772.873667,725.164469,-6.17
MATMUL,uint32_t,2,512,32,64,8,658.412667,616.889598,-6.31
MATMUL,uint32_t,2,512,32,64,16,611.040333,575.652277,-5.79
MATMUL,uint32_t,2,512,32,64,32,590.239333,555.772023,-5.84
MATMUL,uint32_t,2,512,32,128,4,1545.373667,1450.053484,-6.17
MATMUL,uint32_t,2,512,32,128,8,1316.418667,1233.503779,-6.30
MATMUL,uint32_t,2,512,32,128,16,1221.848000,1151.029100,-5.80
MATMUL,uint32_t,2,512,32,128,32,1180.153333,1111.269527,-5.84
MATMUL,uint32_t,2,256,512,512,4,48630.651667,45541.193433,-6.35
MATMUL,uint32_t,2,512,32,256,4,3089.672000,2899.831513,-6.14
MATMUL,uint32_t,2,512,32,256,16,2443.376667,2301.782745,-5.80
MATMUL,uint32_t,2,512,32,256,8,2633.360667,2466.732140,-6.33
MATMUL,uint32_t,2,256,512,512,64,36908.305333,34704.042976,-5.97
MATMUL,uint32_t,2,256,512,512,128,36594.729000,34434.196996,-5.90
MATMUL,uint32_t,2,256,512,512,32,37469.912000,35272.270363,-5.87
MATMUL,uint32_t,2,512,32,256,32,2359.896000,2222.264535,-5.83
MATMUL,uint32_t,2,256,512,512,256,36462.703000,34307.985323,-5.91
MATMUL,uint32_t,2,256,512,512,8,41563.212000,38939.447843,-6.31
MATMUL,uint32_t,2,256,512,512,16,38708.148667,36461.896848,-5.80
MATMUL,uint32_t,2,512,64,16,4,383.860667,359.170485,-6.43
MATMUL,uint32_t,2,512,64,16,8,327.143667,306.399048,-6.34
MATMUL,uint32_t,2,512,64,16,16,304.112333,286.453904,-5.81
MATMUL,uint32_t,2,512,64,32,8,654.075667,612.522677,-6.35
MATMUL,uint32_t,2,512,64,32,4,767.747000,718.065516,-6.47
MATMUL,uint32_t,2,512,64,32,16,607.763667,572.632354,-5.78
MATMUL,uint32_t,2,512,64,32,32,587.926667,553.441173,-5.87
MATMUL,uint32_t,2,512,64,64,32,1175.523000,1106.607145,-5.86
MATMUL,uint32_t,2,512,64,64,16,1215.251000,1144.989255,-5.78
MATMUL,uint32_t,2,512,64,64,8,1307.812333,1224.769937,-6.35
MATMUL,uint32_t,2,512,64,64,4,1534.999333,1435.855577,-6.46
MATMUL,uint32_t,2,512,64,64,64,1156.957000,1088.249218,-5.94
MATMUL,uint32_t,2,512,32,512,4,6194.789000,5799.387573,-6.38
MATMUL,uint32_t,2,512,32,512,32,4721.105667,4444.254551,-5.86
MATMUL,uint32_t,2,512,32,512,16,4885.591667,4603.290037,-5.78
MATMUL,uint32_t,2,512,32,512,8,5265.343667,4933.188862,-6.31
MATMUL,uint32_t,2,512,64,128,8,2615.005000,2449.264456,-6.34
MATMUL,uint32_t,2,512,64,128,16,2430.275667,2289.703056,-5.78
MATMUL,uint32_t,2,512,64,128,4,3070.314333,2871.435701,-6.48
MATMUL,uint32_t,2,512,64,128,32,2351.180333,2212.939771,-5.88
MATMUL,uint32_t,2,512,64,128,64,2313.845333,2176.223378,-5.95
MATMUL,uint32_t,2,512,64,256,16,4859.471333,4579.130658,-5.77
MATMUL,uint32_t,2,512,64,256,64,4627.618333,4352.171698,-5.95
MATMUL,uint32_t,2,512,64,256,32,4699.908000,4425.605024,-5.84
MATMUL,uint32_t,2,512,64,256,8,5229.173000,4898.253493,-6.33
MATMUL,uint32_t,2,512,128,16,4,763.236333,714.516039,-6.38
MATMUL,uint32_t,2,512,128,16,8,651.729000,610.339217,-6.35
MATMUL,uint32_t,2,512,64,256,4,6138.023333,5742.595948,-6.44
MATMUL,uint32_t,2,512,128,16,16,606.154333,571.122393,-5.78
MATMUL,uint32_t,2,512,128,32,8,1303.442000,1220.403016,-6.37
MATMUL,uint32_t,2,512,128,32,4,1524.959000,1428.756624,-6.31
MATMUL,uint32_t,2,512,128,32,16,1212.025000,1141.969333,-5.78
MATMUL,uint32_t,2,512,128,32,32,1172.964667,1104.275873,-5.86
MATMUL,uint32_t,2,512,128,64,8,2604.712667,2440.530613,-6.30
MATMUL,uint32_t,2,512,128,64,4,3051.117333,2857.237794,-6.35
MATMUL,uint32_t,2,512,128,64,16,2424.399667,2283.663212,-5.81
MATMUL,uint32_t,2,512,64,512,16,9721.911333,9157.985863,-5.80
MATMUL,uint32_t,2,512,64,512,8,10458.705667,9796.231569,-6.33
MATMUL,uint32_t,2,512,128,64,32,2345.490333,2208.277817,-5.85
MATMUL,uint32_t,2,512,128,64,64,2309.849333,2172.248356,-5.96
MATMUL,uint32_t,2,512,64,512,4,12280.609667,11484.916441,-6.48
MATMUL,uint32_t,2,512,64,512,32,9399.922000,8850.935529,-5.84
MATMUL,uint32_t,2,512,64,512,64,9255.226333,8704.068338,-5.96
MATMUL,uint32_t,2,512,128,128,8,5210.547333,4880.785809,-6.33
MATMUL,uint32_t,2,512,128,128,16,4847.165667,4567.050969,-5.78
MATMUL,uint32_t,2,512,128,128,4,6107.782333,5714.200135,-6.44
MATMUL,uint32_t,2,512,128,128,128,4581.142333,4309.978079,-5.92
MATMUL,uint32_t,2,512,128,128,32,4690.896333,4416.281239,-5.85
MATMUL,uint32_t,2,512,128,128,64,4619.657667,4344.221654,-5.96
MATMUL,uint32_t,2,512,128,256,8,10420.411000,9761.296200,-6.33
MATMUL,uint32_t,2,512,128,256,32,9380.984667,8832.288328,-5.85
MATMUL,uint32_t,2,512,128,256,16,9693.482000,9133.826485,-5.77
MATMUL,uint32_t,2,512,128,256,64,9239.162333,8688.168251,-5.96
MATMUL,uint32_t,2,512,128,256,4,12232.741667,11428.124816,-6.58
MATMUL,uint32_t,2,512,128,256,128,9162.662333,8619.681503,-5.93
MATMUL,uint32_t,2,512,256,16,4,1526.135000,1425.207148,-6.61
MATMUL,uint32_t,2,512,256,16,8,1300.451000,1218.219555,-6.32
MATMUL,uint32_t,2,512,256,16,16,1210.434333,1140.459372,-5.78
MATMUL,uint32_t,2,512,256,32,4,3043.897667,2850.138841,-6.37
MATMUL,uint32_t,2,512,256,32,8,2600.982667,2436.163692,-6.34
MATMUL,uint32_t,2,512,256,32,16,2420.920667,2280.643289,-5.79
MATMUL,uint32_t,2,512,256,32,32,2344.138333,2205.946145,-5.90
MATMUL,uint32_t,2,512,128,512,8,20840.221667,19522.316981,-6.32
MATMUL,uint32_t,2,512,256,64,8,5202.291000,4872.051966,-6.35
MATMUL,uint32_t,2,512,256,64,4,6084.728000,5700.002229,-6.32
MATMUL,uint32_t,2,512,128,512,4,24450.850333,22855.974178,-6.52
MATMUL,uint32_t,2,512,256,64,16,4841.097000,4561.011125,-5.79
MATMUL,uint32_t,2,512,128,512,16,19387.087333,18267.377516,-5.78
MATMUL,uint32_t,2,512,256,64,32,4686.489000,4411.618390,-5.87
MATMUL,uint32_t,2,512,256,64,64,4615.640000,4340.246633,-5.97
MATMUL,uint32_t,2,512,128,512,64,18478.240333,17376.061444,-5.96
MATMUL,uint32_t,2,512,128,512,32,18768.451000,17664.302540,-5.88
MATMUL,uint32_t,2,512,128,512,128,18319.144667,17239.088351,-5.90
MATMUL,uint32_t,2,512,256,128,128,9154.176000,8612.414760,-5.92
MATMUL,uint32_t,2,512,256,128,8,10399.249667,9743.828515,-6.30
MATMUL,uint32_t,2,512,256,128,16,9682.128667,9121.746796,-5.79
MATMUL,uint32_t,2,512,256,128,64,9231.169000,8680.218208,-5.97
MATMUL,uint32_t,2,512,256,128,32,9374.754000,8822.962389,-5.89
MATMUL,uint32_t,2,512,256,128,4,12176.714333,11399.729004,-6.38
MATMUL,uint32_t,2,512,256,256,8,20797.763667,19487.381612,-6.30
MATMUL,uint32_t,2,512,256,256,4,24363.122000,22799.182553,-6.42
MATMUL,uint32_t,2,512,256,256,256,18239.419000,17161.118342,-5.91
MATMUL,uint32_t,2,512,256,256,128,18308.971333,17224.554866,-5.92
MATMUL,uint32_t,2,512,256,256,64,18462.207667,17360.161357,-5.97
MATMUL,uint32_t,2,512,256,256,32,18744.840000,17645.650632,-5.86
MATMUL,uint32_t,2,512,256,256,16,19364.576667,18243.218137,-5.79
MATMUL,uint32_t,2,512,512,16,4,3042.481667,2846.589365,-6.44
MATMUL,uint32_t,2,512,512,16,8,2598.265333,2433.980232,-6.32
MATMUL,uint32_t,2,512,512,16,16,2419.707333,2279.133328,-5.81
MATMUL,uint32_t,2,512,512,32,4,6082.381000,5692.903276,-6.40
MATMUL,uint32_t,2,512,512,32,8,5196.019333,4867.685045,-6.32
MATMUL,uint32_t,2,512,512,32,16,4838.225333,4557.991202,-5.79
MATMUL,uint32_t,2,512,512,32,32,4684.777333,4409.286662,-5.88
MATMUL,uint32_t,2,512,256,512,4,48701.943333,45598.089653,-6.37
MATMUL,uint32_t,2,512,256,512,8,41608.243667,38974.487806,-6.33
MATMUL,uint32_t,2,512,256,512,16,38727.128000,36486.160821,-5.79
MATMUL,uint32_t,2,512,256,512,128,36611.586000,34448.835076,-5.91
MATMUL,uint32_t,2,512,256,512,256,36468.625667,34321.960143,-5.89
MATMUL,uint32_t,2,512,256,512,64,36924.276333,34720.047657,-5.97
MATMUL,uint32_t,2,512,256,512,32,37484.648333,35291.027151,-5.85
MATMUL,uint32_t,2,512,512,64,8,10394.553333,9735.094673,-6.34
MATMUL,uint32_t,2,512,512,64,4,12172.104333,11385.531097,-6.46
MATMUL,uint32_t,2,512,512,64,16,9675.116667,9115.706951,-5.78
MATMUL,uint32_t,2,512,512,64,32,9369.021667,8818.299422,-5.88
MATMUL,uint32_t,2,512,512,64,64,9227.156667,8676.243186,-5.97
MATMUL,uint32_t,2,512,512,128,16,19353.925667,18231.138448,-5.80
MATMUL,uint32_t,2,512,512,128,8,20784.126667,19469.913928,-6.32
MATMUL,uint32_t,2,512,512,128,32,18730.292667,17636.324452,-5.84
MATMUL,uint32_t,2,512,512,128,64,18454.228667,17352.211314,-5.97
MATMUL,uint32_t,2,512,512,128,4,24304.048333,22770.786741,-6.31
MATMUL,uint32_t,2,512,512,128,128,18299.441333,17217.288123,-5.91
MATMUL,uint32_t,2,512,512,256,8,41563.522667,38939.552437,-6.31
MATMUL,uint32_t,2,512,512,256,4,48696.726333,45541.298028,-6.48
MATMUL,uint32_t,2,512,512,256,32,37478.939333,35272.374756,-5.89
MATMUL,uint32_t,2,512,512,256,16,38705.443667,36462.001442,-5.80
MATMUL,uint32_t,2,512,512,256,64,36908.272333,34704.147570,-5.97
MATMUL,uint32_t,2,512,512,256,256,36463.388000,34308.089917,-5.91
MATMUL,uint32_t,2,512,512,256,128,36601.244667,34434.301590,-5.92
MATMUL,uint32_t,4,16,16,16,4,3.180000,2.973365,-6.50
MATMUL,uint32_t,4,16,16,16,8,2.678333,2.516845,-6.03
MATMUL,uint32_t,4,16,16,16,16,2.472667,2.347898,-5.05
MATMUL,uint32_t,4,16,16,32,4,6.266000,5.873066,-6.27
